x,original_hypotenuse,hypotenuse_salted_small,smoothed_hypotenuse1,smoothed_hypotenuse2,smoothed_hypotenuse3,smoothed_hypotenuse4,smoothed_hypotenuse5
3486.000,4018.980,4022.652,4019.363,4019.035,4018.882,4018.822,4018.781
3491.000,4023.320,4024.700,4022.754,4023.302,4023.263,4023.228,4023.186
3496.000,4027.660,4023.465,4027.734,4027.603,4027.656,4027.614,4027.574
3501.000,4032.000,4034.127,4032.201,4032.052,4032.022,4031.981,4031.944
3506.000,4036.340,4032.618,4036.093,4036.279,4036.350,4036.326,4036.296
3511.000,4040.680,4041.614,4040.894,4040.780,4040.689,4040.661,4040.635
3516.000,4045.030,4046.232,4045.324,4045.102,4045.006,4044.979,4044.963
3521.000,4049.380,4049.894,4048.957,4049.332,4049.295,4049.286,4049.285
3526.000,4053.720,4058.307,4054.255,4053.671,4053.609,4053.597,4053.609
3531.000,4058.070,4054.479,4057.991,4057.823,4057.883,4057.910,4057.939
3536.000,4062.420,4059.556,4061.812,4062.081,4062.175,4062.239,4062.282
3541.000,4066.780,4069.706,4066.464,4066.473,4066.521,4066.592,4066.643
3546.000,4071.130,4067.762,4069.957,4070.696,4070.883,4070.968,4071.024
3551.000,4075.490,4072.979,4075.128,4075.146,4075.307,4075.379,4075.424
3556.000,4079.850,4082.460,4079.703,4079.758,4079.768,4079.817,4079.838
3561.000,4084.200,4082.758,4083.816,4084.207,4084.242,4084.262,4084.261
3566.000,4088.560,4090.678,4089.143,4088.792,4088.757,4088.707,4088.684
3571.000,4092.930,4091.579,4094.094,4093.306,4093.239,4093.141,4093.098
3576.000,4097.290,4098.495,4097.604,4097.787,4097.634,4097.552,4097.494
3581.000,4101.650,4105.050,4102.055,4102.306,4102.003,4101.934,4101.869
3586.000,4106.020,4107.641,4106.727,4106.520,4106.341,4106.275,4106.226
3591.000,4110.390,4107.028,4111.069,4110.518,4110.646,4110.585,4110.566
3596.000,4114.760,4113.915,4115.452,4114.789,4114.918,4114.892,4114.893
3601.000,4119.130,4123.380,4118.642,4119.162,4119.143,4119.203,4119.214
3606.000,4123.500,4121.975,4122.079,4123.435,4123.414,4123.518,4123.540
3611.000,4127.870,4129.174,4127.500,4127.694,4127.781,4127.842,4127.877
3616.000,4132.250,4127.382,4132.669,4131.882,4132.177,4132.183,4132.226
3621.000,4136.620,4131.698,4136.638,4136.415,4136.548,4136.555,4136.584
3626.000,4141.000,4144.974,4140.876,4141.089,4140.916,4140.946,4140.950
3631.000,4145.380,4150.100,4144.773,4145.563,4145.304,4145.333,4145.323
3636.000,4149.760,4151.160,4150.370,4149.757,4149.745,4149.709,4149.699
3641.000,4154.140,4151.642,4154.795,4154.012,4154.147,4154.082,4154.071
3646.000,4158.520,4156.453,4158.818,4158.411,4158.496,4158.453,4158.434
3651.000,4162.910,4166.566,4162.029,4162.970,4162.809,4162.818,4162.786
3656.000,4167.290,4162.672,4166.425,4167.230,4167.153,4167.159,4167.131
3661.000,4171.680,4173.129,4171.669,4171.528,4171.515,4171.484,4171.469
3666.000,4176.070,4172.584,4176.682,4175.756,4175.859,4175.800,4175.801
3671.000,4180.460,4181.930,4180.193,4180.165,4180.134,4180.121,4180.131
3676.000,4184.850,4188.349,4184.882,4184.542,4184.419,4184.447,4184.467
3681.000,4189.240,4191.547,4188.414,4188.821,4188.713,4188.779,4188.817
3686.000,4193.640,4191.140,4192.887,4192.895,4193.056,4193.126,4193.190
3691.000,4198.030,4195.495,4197.066,4197.229,4197.430,4197.511,4197.590
3696.000,4202.430,4197.850,4201.624,4201.581,4201.841,4201.938,4202.020
3701.000,4206.830,4203.897,4205.198,4206.161,4206.288,4206.411,4206.482
3706.000,4211.230,4211.183,4210.534,4210.783,4210.830,4210.920,4210.976
3711.000,4215.630,4220.255,4215.342,4215.417,4215.409,4215.456,4215.495
3716.000,4220.030,4216.567,4220.473,4219.949,4220.024,4220.012,4220.033
3721.000,4224.430,4228.491,4225.241,4224.690,4224.617,4224.582,4224.580
3726.000,4228.840,4229.154,4229.506,4229.281,4229.182,4229.149,4229.125
3731.000,4233.240,4233.762,4233.347,4233.887,4233.733,4233.704,4233.662
3736.000,4237.650,4237.277,4238.384,4238.316,4238.283,4238.234,4238.184
3741.000,4242.060,4241.039,4242.674,4242.732,4242.799,4242.738,4242.682
3746.000,4246.470,4247.140,4247.583,4247.277,4247.293,4247.217,4247.152
3751.000,4250.880,4251.827,4251.475,4251.795,4251.732,4251.662,4251.588
3756.000,4255.300,4258.522,4256.155,4256.303,4256.145,4256.071,4255.989
3761.000,4259.710,4263.513,4261.322,4260.745,4260.532,4260.436,4260.356
3766.000,4264.120,4261.005,4264.969,4264.955,4264.853,4264.757,4264.690
3771.000,4268.540,4270.042,4269.941,4269.212,4269.139,4269.043,4268.997
3776.000,4272.960,4277.205,4273.769,4273.437,4273.360,4273.305,4273.285
3781.000,4277.380,4272.670,4277.056,4277.527,4277.534,4277.556,4277.565
3786.000,4281.800,4286.627,4281.269,4281.796,4281.736,4281.813,4281.853
3791.000,4286.220,4285.319,4285.734,4285.850,4285.983,4286.086,4286.161
3796.000,4290.640,4286.522,4289.955,4289.961,4290.287,4290.398,4290.501
3801.000,4295.070,4290.494,4294.848,4294.366,4294.652,4294.769,4294.879
3806.000,4299.490,4301.297,4298.321,4298.943,4299.050,4299.200,4299.297
3811.000,4303.920,4306.754,4302.548,4303.567,4303.541,4303.683,4303.758
3816.000,4308.350,4306.922,4307.892,4308.083,4308.133,4308.201,4308.253
3821.000,4312.780,4310.935,4313.303,4312.577,4312.756,4312.745,4312.770
3826.000,4317.210,4314.911,4318.104,4317.291,4317.363,4317.307,4317.294
3831.000,4321.640,4323.930,4321.566,4322.101,4321.915,4321.864,4321.811
3836.000,4326.070,4328.369,4326.308,4326.727,4326.459,4326.389,4326.312
3841.000,4330.510,4334.908,4331.315,4331.190,4330.980,4330.869,4330.788
3846.000,4334.940,4330.987,4336.223,4335.437,4335.441,4335.303,4335.234
3851.000,4339.380,4340.116,4340.273,4339.886,4339.806,4339.705,4339.651
3856.000,4343.820,4345.982,4344.544,4344.224,4344.117,4344.078,4344.045
3861.000,4348.250,4349.266,4347.832,4348.522,4348.404,4348.432,4348.428
3866.000,4352.700,4352.287,4352.707,4352.656,4352.730,4352.779,4352.812
3871.000,4357.140,4358.266,4356.677,4356.904,4357.070,4357.147,4357.209
3876.000,4361.580,4357.919,4361.397,4361.197,4361.451,4361.549,4361.625
3881.000,4366.020,4365.113,4365.164,4365.723,4365.875,4365.995,4366.069
3886.000,4370.470,4367.907,4370.006,4370.265,4370.379,4370.479,4370.541
3891.000,4374.910,4379.024,4374.598,4374.892,4374.934,4374.997,4375.039
3896.000,4379.360,4375.633,4379.511,4379.488,4379.526,4379.536,4379.553
3901.000,4383.810,4386.183,4384.503,4384.186,4384.119,4384.086,4384.074
3906.000,4388.260,4390.410,4389.065,4388.787,4388.690,4388.628,4388.592
3911.000,4392.710,4392.309,4393.568,4393.342,4393.227,4393.151,4393.096
3916.000,4397.160,4400.055,4398.053,4397.874,4397.723,4397.645,4397.579
3921.000,4401.620,4399.840,4402.210,4402.262,4402.175,4402.103,4402.036
3926.000,4406.070,4410.544,4406.488,4406.653,4406.596,4406.526,4406.464
3931.000,4410.530,4407.029,4411.229,4410.957,4410.983,4410.917,4410.864
3936.000,4414.990,4415.283,4415.221,4415.350,4415.327,4415.282,4415.240
3941.000,4419.440,4420.357,4419.806,4419.734,4419.653,4419.625,4419.597
3946.000,4423.900,4425.493,4423.692,4424.052,4423.965,4423.951,4423.946
3951.000,4428.360,4428.002,4428.805,4428.284,4428.277,4428.273,4428.294
3956.000,4432.820,4431.933,4432.896,4432.539,4432.574,4432.607,4432.651
3961.000,4437.290,4437.748,4436.714,4436.840,4436.878,4436.965,4437.028
3966.000,4441.750,4442.815,4440.851,4441.142,4441.236,4441.355,4441.432
3971.000,4446.220,4443.921,4445.010,4445.429,4445.663,4445.785,4445.869
3976.000,4450.680,4447.083,4449.915,4449.864,4450.158,4450.261,4450.338
3981.000,4455.150,4454.455,4453.805,4454.554,4454.697,4454.782,4454.835
3986.000,4459.620,4457.115,4458.813,4459.270,4459.288,4459.331,4459.354
3991.000,4464.090,4466.266,4463.940,4464.008,4463.908,4463.890,4463.885
3996.000,4468.560,4464.981,4469.547,4468.614,4468.525,4468.443,4468.420
4001.000,4473.030,4477.868,4473.861,4473.276,4473.078,4472.984,4472.952
4006.000,4477.500,4479.812,4478.176,4477.769,4477.575,4477.505,4477.475
4011.000,4481.980,4486.334,4482.154,4482.182,4482.032,4482.009,4481.992
4016.000,4486.450,4484.649,4486.437,4486.426,4486.482,4486.500,4486.504
4021.000,4490.930,4487.324,4490.268,4490.751,4490.936,4490.995,4491.015
4026.000,4495.410,4494.113,4494.830,4495.206,4495.433,4495.504,4495.527
4031.000,4499.880,4494.962,4499.254,4499.763,4499.968,4500.029,4500.038
4036.000,4504.360,4504.679,4504.141,4504.453,4504.543,4504.562,4504.543
4041.000,4508.840,4511.749,4509.356,4509.250,4509.137,4509.089,4509.034
4046.000,4513.330,4517.300,4514.058,4513.925,4513.703,4513.587,4513.499
4051.000,4517.810,4518.860,4519.262,4518.451,4518.214,4518.037,4517.929
4056.000,4522.290,4523.830,4523.848,4522.913,4522.628,4522.430,4522.316
4061.000,4526.780,4527.025,4527.554,4527.163,4526.915,4526.761,4526.659
4066.000,4531.260,4531.394,4530.939,4531.343,4531.118,4531.036,4530.966
4071.000,4535.750,4536.777,4535.375,4535.351,4535.298,4535.271,4535.249
4076.000,4540.240,4537.691,4539.103,4539.261,4539.448,4539.492,4539.526
4081.000,4544.730,4540.998,4543.320,4543.346,4543.629,4543.734,4543.814
4086.000,4549.220,4549.909,4547.318,4547.706,4547.859,4548.023,4548.132
4091.000,4553.710,4549.929,4551.214,4551.968,4552.173,4552.367,4552.493
4096.000,4558.200,4556.540,4556.154,4556.430,4556.609,4556.780,4556.905
4101.000,4562.700,4559.383,4561.457,4560.955,4561.142,4561.258,4561.369
4106.000,4567.190,4564.051,4565.208,4565.548,4565.708,4565.795,4565.879
4111.000,4571.690,4572.266,4570.338,4570.307,4570.336,4570.378,4570.425
4116.000,4576.180,4578.120,4574.993,4575.080,4574.980,4574.984,4574.996
4121.000,4580.680,4576.170,4579.473,4579.668,4579.619,4579.592,4579.577
4126.000,4585.180,4585.837,4584.526,4584.364,4584.254,4584.191,4584.159
4131.000,4589.680,4589.126,4589.564,4588.936,4588.853,4588.770,4588.733
4136.000,4594.180,4590.742,4593.576,4593.432,4593.392,4593.328,4593.295
4141.000,4598.680,4599.419,4598.075,4597.990,4597.902,4597.869,4597.847
4146.000,4603.190,4607.533,4602.344,4602.498,4602.393,4602.397,4602.393
4151.000,4607.690,4606.205,4606.465,4606.858,4606.883,4606.920,4606.939
4156.000,4612.190,4607.665,4611.378,4611.240,4611.409,4611.453,4611.494
4161.000,4616.700,4615.720,4616.085,4615.794,4615.949,4616.011,4616.062
4166.000,4621.210,4617.973,4620.079,4620.365,4620.510,4620.597,4620.646
4171.000,4625.720,4625.135,4624.253,4625.121,4625.126,4625.212,4625.248
4176.000,4630.220,4632.368,4629.955,4629.767,4629.804,4629.844,4629.863
4181.000,4634.730,4635.490,4634.340,4634.427,4634.494,4634.488,4634.483
4186.000,4639.250,4635.423,4639.754,4639.168,4639.190,4639.133,4639.097
4191.000,4643.760,4647.578,4643.905,4643.986,4643.836,4643.760,4643.694
4196.000,4648.270,4646.415,4648.702,4648.621,4648.456,4648.350,4648.265
4201.000,4652.780,4655.867,4653.270,4653.236,4653.023,4652.894,4652.806
4206.000,4657.300,4654.194,4657.975,4657.649,4657.515,4657.389,4657.314
4211.000,4661.820,4665.948,4662.404,4662.101,4661.934,4661.844,4661.796
4216.000,4666.330,4667.465,4666.641,4666.398,4666.305,4666.271,4666.264
4221.000,4670.850,4668.356,4670.650,4670.616,4670.652,4670.690,4670.733
4226.000,4675.370,4678.581,4675.067,4674.915,4675.026,4675.133,4675.223
4231.000,4679.890,4676.077,4678.780,4679.222,4679.443,4679.624,4679.749
4236.000,4684.410,4683.927,4682.800,4683.658,4683.957,4684.182,4684.324
4241.000,4688.930,4685.112,4688.062,4688.272,4688.611,4688.819,4688.952
4246.000,4693.450,4691.941,4692.559,4693.018,4693.371,4693.527,4693.627
4251.000,4697.980,4695.603,4697.693,4697.997,4698.217,4698.294,4698.335
4256.000,4702.500,4705.190,4702.943,4703.198,4703.106,4703.086,4703.055
4261.000,4707.030,4710.058,4708.292,4708.235,4707.987,4707.859,4707.763
4266.000,4711.560,4712.017,4713.629,4713.141,4712.806,4712.580,4712.436
4271.000,4716.080,4720.676,4719.206,4717.882,4717.503,4717.222,4717.055
4276.000,4720.610,4722.554,4723.326,4722.438,4722.024,4721.775,4721.608
4281.000,4725.140,4729.305,4726.896,4726.751,4726.414,4726.237,4726.097
4286.000,4729.670,4734.642,4730.882,4730.877,4730.717,4730.622,4730.533
4291.000,4734.200,4734.027,4734.836,4734.845,4734.976,4734.960,4734.929
4296.000,4738.740,4735.054,4738.486,4738.961,4739.220,4739.286,4739.304
4301.000,4743.270,4739.913,4742.509,4743.264,4743.502,4743.627,4743.675
4306.000,4747.800,4748.356,4746.983,4747.693,4747.865,4747.997,4748.057
4311.000,4752.340,4748.102,4752.134,4752.149,4752.312,4752.399,4752.458
4316.000,4756.870,4757.466,4757.019,4756.722,4756.800,4756.834,4756.880
4321.000,4761.410,4765.960,4761.885,4761.418,4761.303,4761.297,4761.318
4326.000,4765.950,4770.088,4766.029,4765.974,4765.789,4765.768,4765.768
4331.000,4770.490,4769.246,4770.498,4770.379,4770.271,4770.235,4770.224
4336.000,4775.030,4773.978,4775.379,4774.785,4774.741,4774.694,4774.684
4341.000,4779.570,4777.366,4778.872,4779.099,4779.162,4779.145,4779.144
4346.000,4784.110,4779.379,4782.969,4783.520,4783.580,4783.596,4783.606
4351.000,4788.650,4791.636,4787.861,4788.011,4788.014,4788.052,4788.075
4356.000,4793.200,4790.411,4792.086,4792.369,4792.457,4792.518,4792.556
4361.000,4797.740,4798.769,4796.979,4796.899,4796.944,4797.005,4797.054
4366.000,4802.290,4803.486,4801.933,4801.413,4801.466,4801.517,4801.574
4371.000,4806.830,4803.553,4805.884,4805.889,4806.000,4806.058,4806.118
4376.000,4811.380,4811.617,4810.583,4810.509,4810.574,4810.633,4810.688
4381.000,4815.930,4814.059,4814.563,4815.172,4815.163,4815.237,4815.282
4386.000,4820.480,4819.291,4819.196,4819.749,4819.799,4819.861,4819.897
4391.000,4825.030,4823.309,4824.427,4824.385,4824.485,4824.504,4824.531
4396.000,4829.580,4826.626,4829.621,4829.023,4829.174,4829.160,4829.174
4401.000,4834.130,4835.914,4833.966,4833.869,4833.835,4833.828,4833.819
4406.000,4838.680,4840.175,4838.337,4838.688,4838.501,4838.492,4838.460
4411.000,4843.230,4847.974,4843.050,4843.333,4843.166,4843.135,4843.091
4416.000,4847.790,4844.471,4848.485,4847.802,4847.835,4847.752,4847.704
4421.000,4852.340,4849.887,4852.933,4852.406,4852.445,4852.349,4852.294
4426.000,4856.900,4856.301,4856.938,4857.044,4856.987,4856.919,4856.856
4431.000,4861.460,4864.670,4860.903,4861.706,4861.498,4861.457,4861.390
4436.000,4866.010,4867.055,4866.194,4866.134,4866.011,4865.955,4865.901
4441.000,4870.570,4868.210,4870.806,4870.483,4870.490,4870.423,4870.393
4446.000,4875.130,4875.731,4875.681,4874.914,4874.931,4874.877,4874.871
4451.000,4879.690,4881.503,4879.481,4879.389,4879.322,4879.330,4879.345
4456.000,4884.250,4882.172,4883.381,4883.760,4883.719,4883.788,4883.829
4461.000,4888.820,4890.424,4887.949,4888.132,4888.171,4888.264,4888.337
4466.000,4893.380,4891.272,4892.229,4892.445,4892.667,4892.776,4892.879
4471.000,4897.940,4894.353,4896.797,4896.910,4897.215,4897.344,4897.462
4476.000,4902.510,4900.189,4901.407,4901.644,4901.826,4901.979,4902.091
4481.000,4907.070,4905.690,4905.872,4906.386,4906.514,4906.670,4906.767
4486.000,4911.640,4913.477,4910.738,4911.229,4911.301,4911.411,4911.487
4491.000,4916.210,4914.446,4916.513,4916.033,4916.159,4916.190,4916.240
4496.000,4920.770,4921.678,4921.148,4920.947,4921.009,4920.999,4921.012
4501.000,4925.340,4925.333,4926.127,4925.954,4925.851,4925.816,4925.790
4506.000,4929.910,4934.776,4930.428,4930.922,4930.674,4930.618,4930.560
4511.000,4934.480,4932.639,4935.806,4935.588,4935.483,4935.382,4935.314
4516.000,4939.050,4940.541,4940.918,4940.284,4940.238,4940.112,4940.041
4521.000,4943.630,4943.586,4945.516,4944.992,4944.910,4944.806,4944.736
4526.000,4948.200,4952.089,4949.173,4949.696,4949.509,4949.465,4949.398
4531.000,4952.770,4957.461,4954.016,4954.228,4954.115,4954.087,4954.034
4536.000,4957.350,4957.521,4959.087,4958.662,4958.715,4958.679,4958.645
4541.000,4961.920,4960.375,4963.354,4963.114,4963.285,4963.256,4963.236
4546.000,4966.500,4966.537,4967.532,4967.830,4967.836,4967.830,4967.807
4551.000,4971.080,4976.036,4971.954,4972.486,4972.385,4972.393,4972.363
4556.000,4975.650,4973.455,4976.679,4976.979,4976.950,4976.938,4976.903
4561.000,4980.230,4981.335,4982.190,4981.552,4981.527,4981.467,4981.426
4566.000,4984.810,4988.415,4986.611,4986.071,4986.052,4985.974,4985.929
4571.000,4989.390,4990.602,4990.532,4990.618,4990.531,4990.460,4990.411
4576.000,4993.970,4998.948,4995.367,4995.152,4994.986,4994.921,4994.872
4581.000,4998.560,4997.482,4999.165,4999.508,4999.388,4999.353,4999.314
4586.000,5003.140,5003.489,5003.779,5003.840,5003.787,5003.763,5003.745
4591.000,5007.720,5007.298,5008.420,5008.161,5008.177,5008.163,5008.172
4596.000,5012.310,5007.920,5012.685,5012.366,5012.547,5012.564,5012.605
4601.000,5016.890,5020.716,5016.933,5016.865,5016.923,5016.992,5017.056
4606.000,5021.480,5023.084,5020.780,5021.345,5021.329,5021.452,5021.535
4611.000,5026.060,5028.808,5024.802,5025.742,5025.797,5025.952,5026.053
4616.000,5030.650,5027.218,5030.654,5030.145,5030.381,5030.504,5030.617
4621.000,5035.240,5030.414,5035.140,5034.678,5035.009,5035.116,5035.227
4626.000,5039.830,5035.457,5039.197,5039.442,5039.673,5039.791,5039.877
4631.000,5044.420,5048.882,5043.510,5044.454,5044.412,5044.514,5044.562
4636.000,5049.010,5052.116,5048.665,5049.259,5049.213,5049.257,5049.271
4641.000,5053.600,5051.482,5054.124,5053.995,5054.048,5054.005,5053.989
4646.000,5058.190,5058.998,5059.888,5058.910,5058.863,5058.747,5058.702
4651.000,5062.790,5063.303,5064.293,5063.755,5063.583,5063.466,5063.396
4656.000,5067.380,5068.630,5068.289,5068.520,5068.239,5068.147,5068.063
4661.000,5071.970,5075.805,5073.600,5073.152,5072.872,5072.780,5072.702
4666.000,5076.570,5079.713,5077.424,5077.490,5077.442,5077.368,5077.312
4671.000,5081.170,5080.088,5082.021,5081.853,5081.978,5081.929,5081.894
4676.000,5085.760,5088.660,5086.550,5086.426,5086.483,5086.478,5086.455
4681.000,5090.360,5085.769,5090.255,5090.901,5090.977,5091.013,5091.001
4686.000,5094.960,5095.481,5094.835,5095.506,5095.515,5095.543,5095.541
4691.000,5099.560,5100.336,5100.300,5100.049,5100.079,5100.071,5100.078
4696.000,5104.160,5101.741,5104.921,5104.611,5104.619,5104.605,5104.615
4701.000,5108.760,5111.771,5109.656,5109.255,5109.151,5109.146,5109.156
4706.000,5113.360,5118.343,5113.828,5113.807,5113.677,5113.690,5113.705
4711.000,5117.960,5121.010,5118.484,5118.203,5118.218,5118.238,5118.266
4716.000,5122.560,5118.913,5122.759,5122.627,5122.766,5122.801,5122.838
4721.000,5127.170,5124.680,5126.699,5127.186,5127.320,5127.387,5127.424
4726.000,5131.770,5132.929,5131.072,5131.839,5131.913,5131.992,5132.023
4731.000,5136.380,5131.663,5135.892,5136.443,5136.564,5136.612,5136.636
4736.000,5140.980,5139.351,5141.569,5141.136,5141.248,5141.245,5141.258
4741.000,5145.590,5148.953,5146.397,5145.957,5145.917,5145.887,5145.884
4746.000,5150.200,5154.754,5150.716,5150.759,5150.558,5150.529,5150.509
4751.000,5154.800,5158.652,5155.607,5155.416,5155.195,5155.156,5155.133
4756.000,5159.410,5158.475,5160.448,5159.866,5159.818,5159.767,5159.752
4761.000,5164.020,5163.161,5164.686,5164.331,5164.401,5164.370,5164.365
4766.000,5168.630,5165.901,5168.492,5168.897,5168.957,5168.973,5168.973
4771.000,5173.240,5173.239,5172.715,5173.496,5173.526,5173.578,5173.577
4776.000,5177.850,5178.620,5177.657,5178.040,5178.135,5178.181,5178.179
4781.000,5182.470,5181.397,5182.676,5182.650,5182.783,5182.784,5182.777
4786.000,5187.080,5188.213,5187.796,5187.400,5187.428,5187.387,5187.367
4791.000,5191.690,5193.069,5192.259,5192.132,5192.038,5191.982,5191.943
4796.000,5196.310,5198.294,5196.954,5196.867,5196.622,5196.556,5196.503
4801.000,5200.920,5201.742,5201.744,5201.411,5201.179,5201.099,5201.047
4806.000,5205.540,5204.475,5205.839,5205.767,5205.687,5205.610,5205.575
4811.000,5210.160,5211.486,5210.800,5210.132,5210.157,5210.102,5210.091
4816.000,5214.770,5214.926,5214.483,5214.544,5214.578,5214.590,5214.602
4821.000,5219.390,5216.878,5218.291,5218.959,5219.006,5219.083,5219.119
4826.000,5224.010,5227.797,5222.811,5223.421,5223.486,5223.595,5223.652
4831.000,5228.630,5224.079,5227.838,5227.815,5228.035,5228.135,5228.210
4836.000,5233.250,5228.396,5232.651,5232.406,5232.634,5232.717,5232.795
4841.000,5237.870,5236.113,5237.073,5237.127,5237.268,5237.343,5237.409
4846.000,5242.490,5246.678,5241.556,5241.970,5241.938,5242.006,5242.049
4851.000,5247.110,5248.618,5246.622,5246.738,5246.653,5246.689,5246.709
4856.000,5251.740,5247.832,5251.336,5251.399,5251.388,5251.380,5251.384
4861.000,5256.360,5259.173,5256.714,5256.115,5256.124,5256.072,5256.063
4866.000,5260.980,5259.546,5261.214,5260.816,5260.818,5260.760,5260.739
4871.000,5265.610,5261.392,5265.276,5265.555,5265.467,5265.439,5265.405
4876.000,5270.230,5273.756,5270.085,5270.273,5270.112,5270.098,5270.060
4881.000,5274.860,5278.182,5274.462,5274.832,5274.757,5274.734,5274.704
4886.000,5279.490,5277.052,5279.799,5279.281,5279.403,5279.352,5279.335
4891.000,5284.120,5281.493,5284.359,5283.916,5284.007,5283.965,5283.955
4896.000,5288.740,5289.810,5288.630,5288.629,5288.574,5288.576,5288.566
4901.000,5293.370,5296.908,5292.354,5293.338,5293.141,5293.182,5293.175
4906.000,5298.000,5293.310,5297.726,5297.778,5297.764,5297.778,5297.788
4911.000,5302.630,5303.652,5303.072,5302.243,5302.389,5302.378,5302.406
4916.000,5307.260,5304.254,5307.424,5306.800,5306.993,5306.996,5307.033
4921.000,5311.900,5314.656,5310.881,5311.641,5311.575,5311.639,5311.672
4926.000,5316.530,5318.915,5315.616,5316.297,5316.207,5316.294,5316.329
4931.000,5321.160,5320.274,5320.525,5320.857,5320.903,5320.965,5321.005
4936.000,5325.800,5321.106,5326.241,5325.412,5325.639,5325.655,5325.695
4941.000,5330.430,5326.454,5330.321,5330.197,5330.354,5330.374,5330.389
4946.000,5335.060,5338.014,5334.990,5335.116,5335.082,5335.108,5335.072
4951.000,5339.700,5344.267,5339.313,5339.957,5339.828,5339.827,5339.719
4956.000,5344.340,5343.214,5344.373,5344.645,5344.608,5344.500,5344.296
4961.000,5348.970,5351.598,5350.051,5349.389,5349.343,5349.076,5348.735
4966.000,5353.610,5350.540,5354.408,5354.077,5353.935,5353.493,5352.969
4971.000,5358.250,5356.522,5359.064,5358.875,5358.354,5357.689,5356.933
4976.000,5362.890,5366.201,5363.525,5363.340,5362.384,5361.448,5360.449
4981.000,5367.530,5368.513,5367.803,5367.264,5366.003,5364.747,5363.503
4986.000,5372.170,5376.859,5372.900,5370.886,5369.200,5367.575,5366.086
4991.000,5376.810,5374.442,5375.630,5372.857,5370.920,5369.112,5367.485
4996.000,5381.450,5381.545,5377.516,5374.723,5372.436,5370.458,5368.693
5001.000,5386.090,5386.220,5379.766,5376.453,5373.730,5371.572,5369.679
